source,rank,keyword,tfidf
감사규정,1,감사,0.8388539837810427
감사규정,2,감사인,0.1702022575787623
감사규정,3,부서,0.15804495346599357
감사규정,4,2013.08.14,0.1337303452404561
감사규정,5,때에,0.12795101076444684
감사규정,6,요구,0.10826623987760887
감사규정,7,신설,0.10826623987760887
감사규정,8,외교부장관,0.09842385443418987
감사규정,9,감사업무,0.09725843290214989
감사규정,10,감사실,0.08510112878938116
감사규정,11,시정,0.07294382467661242
감사규정,12,소관부서,0.07294382467661242
감사규정,13,처분요구,0.07294382467661242
감사규정,14,장에게,0.07294382467661242
감사규정,15,인정되,0.06889669810393292
감사규정 시행세칙,1,감사,0.6502532864299952
감사규정 시행세칙,2,세칙,0.3251266432149976
감사규정 시행세칙,3,감사인,0.28900146063555343
감사규정 시행세칙,4,신설,0.2047251409554969
감사규정 시행세칙,5,때에,0.1559810597756167
감사규정 시행세칙,6,감사업무,0.14450073031777672
감사규정 시행세칙,7,처리된,0.1324590027912953
감사규정 시행세칙,8,결재,0.12041727526481391
감사규정 시행세칙,9,감사결,0.12041727526481391
감사규정 시행세칙,10,부서,0.12041727526481391
감사규정 시행세칙,11,사전컨설팅,0.10837554773833252
감사규정 시행세칙,12,사유,0.09748816235976043
감사규정 시행세칙,13,것으로,0.09633382021185113
감사규정 시행세칙,14,감사실,0.09633382021185113
감사규정 시행세칙,15,일상감사,0.09633382021185113
해외사무소 운영 예산 집행 및 회계처리 지침,1,해외사무소,0.509410100127739
해외사무소 운영 예산 집행 및 회계처리 지침,2,운영비,0.43052087553059204
해외사무소 운영 예산 집행 및 회계처리 지침,3,본부,0.2949216369160595
해외사무소 운영 예산 집행 및 회계처리 지침,4,자금,0.26493592340344124
해외사무소 운영 예산 집행 및 회계처리 지침,5,각종,0.2318189329780111
해외사무소 운영 예산 집행 및 회계처리 지침,6,계좌,0.19870194255258095
해외사무소 운영 예산 집행 및 회계처리 지침,7,지침,0.19870194255258095
해외사무소 운영 예산 집행 및 회계처리 지침,8,비용,0.19870194255258095
해외사무소 운영 예산 집행 및 회계처리 지침,9,관리,0.16558495212715077
해외사무소 운영 예산 집행 및 회계처리 지침,10,수표,0.13246796170172062
해외사무소 운영 예산 집행 및 회계처리 지침,11,물품,0.09935097127629047
해외사무소 운영 예산 집행 및 회계처리 지침,12,월별,0.09935097127629047
해외사무소 운영 예산 집행 및 회계처리 지침,13,자산,0.09935097127629047
해외사무소 운영 예산 집행 및 회계처리 지침,14,받아,0.08043317370437986
해외사무소 운영 예산 집행 및 회계처리 지침,15,경비,0.08043317370437986
회계규정,1,제목개정,0.25940810318388546
회계규정,2,정하,0.24819743748649925
회계규정,3,신설,0.22910532691061472
회계규정,4,바에,0.21001321633473016
회계규정,5,때에,0.1909211057588456
회계규정,6,따라서,0.1909211057588456
회계규정,7,이사회,0.1909211057588456
회계규정,8,날부터,0.1909211057588456
회계규정,9,밖에,0.17182899518296102
회계규정,10,지출,0.16507788384429076
회계규정,11,회계처리,0.15273688460707646
회계규정,12,사유,0.15273688460707646
회계규정,13,본조신설,0.15273688460707646
회계규정,14,금액,0.14149532900939207
회계규정,15,것으로,0.14149532900939207
